certificate_id,film_name,film_name_full,language,duration_mins,mod_tags,content_tags,type_tags,description,cleaned_description,cut_no,deleted_mins,replaced_mins,inserted_mins,total_modified_time_mins,cert_date,cert_no,category,format,applicant,certifier
100070842400000280,KALIYUGAM PATTANAMLO,KALIYUGAM PATTANAMLO (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,148.35,deletion,violence_physical,scene_visual,Excise by 50 the visuals of hero raping different girls and smelling the blood from 87 min onwards.(Deleted 0),Excise by the visuals of hero raping different girls and smelling the blood from onwards.(Deleted,7,1.91666666666667,1.06666666666667,0,2.98,2024-03-27,DIL3242024-HYD,Theatrical,Long,"GADDAM MAHESWARA REDDY - KURNOOL(MS RAAMAA CREATIONS), KANDULA CHANDRA OBULREDDY - CUDDAPAH(MS NANI MOVIE MAKERS)","Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000280,KALIYUGAM PATTANAMLO,KALIYUGAM PATTANAMLO (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,148.35,audio_mute; deletion,,dialogue_speech; scene_visual; song_music,Excise the words and visuals of RGV and Changanti in the item song.(Muted),Excise the words and visuals of RGV and Changanti in the item song.(Muted,8,0,0,0,0,2024-03-27,DIL3242024-HYD,Theatrical,Long,"GADDAM MAHESWARA REDDY - KURNOOL(MS RAAMAA CREATIONS), KANDULA CHANDRA OBULREDDY - CUDDAPAH(MS NANI MOVIE MAKERS)","Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000297,TILLU SQUARE,TILLU SQUARE (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,123.05,deletion,sexual_suggestive,,Excise by 40 the closeup lip locks.(Deleted 40),Excise by the closeup lip locks.(Deleted,1,0.0833333333333333,0,0,0.08,2024-03-27,DIL2542024-HYD,Theatrical,Long,SURYADEVARA NAGA VAMSI - HYDERABAD(SITHARA ENTERTAINMENTS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000297,TILLU SQUARE,TILLU SQUARE (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,123.05,deletion; visual_censor,substance_brand,brand_logo,Excise the cigerette brand Marlboro.(Covered with CG),Excise the cigerette brand Marlboro.(Covered with CG,2,0,0,0,0,2024-03-27,DIL2542024-HYD,Theatrical,Long,SURYADEVARA NAGA VAMSI - HYDERABAD(SITHARA ENTERTAINMENTS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000297,TILLU SQUARE,TILLU SQUARE (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,123.05,audio_mute; deletion,substance_use,dialogue_speech,Excise the dialogue Sai baba bidi(Muted),Excise the dialogue Sai baba bidi(Muted,3,0,0,0,0,2024-03-27,DIL2542024-HYD,Theatrical,Long,SURYADEVARA NAGA VAMSI - HYDERABAD(SITHARA ENTERTAINMENTS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000297,TILLU SQUARE,TILLU SQUARE (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,123.05,audio_mute; deletion,profanity,dialogue_speech; text_title,Excise the word Bitch along with subtitles.(Muted),Excise the word Bitch along with subtitles.(Muted,4,0,0,0,0,2024-03-27,DIL2542024-HYD,Theatrical,Long,SURYADEVARA NAGA VAMSI - HYDERABAD(SITHARA ENTERTAINMENTS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000297,TILLU SQUARE,TILLU SQUARE (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,123.05,insertion; warning_disclaimer,,certificate_disclaimer,Insert smoking warning.(Inserted),Insert smoking warning.(Inserted,5,0,0,0,0,2024-03-27,DIL2542024-HYD,Theatrical,Long,SURYADEVARA NAGA VAMSI - HYDERABAD(SITHARA ENTERTAINMENTS),"Shifali Kumar, RO, CBFC, Hyderabad"
100020842300000801,CHOOMANTAR,CHOOMANTAR (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),KANNADA,142.08,insertion; warning_disclaimer,,certificate_disclaimer; text_title,Insert disclaimer not supporting superstition and black magic in the beginning of the film and wherever applicable - INSERTED,Insert disclaimer not supporting superstition and black magic in the beginning of the film and wherever applicable - INSERTED,1,0,0,0,0,2024-03-25,DIL2772024-BAN,Theatrical,"Gowtham, a paranormal expert, along with his teammates Akanksha, RJ and Nakul decide to explore the possibility of finding a treasure supposedly hidden beneath a dreaded and haunted place called MORGAN HOUSE. The four of them are obliv- ious to the history of the place they are about to set foot in.",TARUN SHIVAPPA - BANGALORE URBAN(MS TARUN STUDIOS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842300000801,CHOOMANTAR,CHOOMANTAR (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),KANNADA,142.08,deletion; replacement,,technical_meta,Removereplace Glitches at TCR 18:17 and 57:58 -REMOVED AND REPLACED,Removereplace Glitches at TCR and -REMOVED AND REPLACED,2,0.05,0.05,0,0.1,2024-03-25,DIL2772024-BAN,Theatrical,"Gowtham, a paranormal expert, along with his teammates Akanksha, RJ and Nakul decide to explore the possibility of finding a treasure supposedly hidden beneath a dreaded and haunted place called MORGAN HOUSE. The four of them are obliv- ious to the history of the place they are about to set foot in.",TARUN SHIVAPPA - BANGALORE URBAN(MS TARUN STUDIOS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842300000801,CHOOMANTAR,CHOOMANTAR (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),KANNADA,142.08,insertion; translation,group_reference,dialogue_speech; technical_meta; text_title,Insert Kannada subtitle for Marathi dialogue at TCR 02:05:00 to 02:08:00 - INSERTED,Insert Kannada subtitle for Marathi dialogue at TCR to - INSERTED,3,0,0,0,0,2024-03-25,DIL2772024-BAN,Theatrical,"Gowtham, a paranormal expert, along with his teammates Akanksha, RJ and Nakul decide to explore the possibility of finding a treasure supposedly hidden beneath a dreaded and haunted place called MORGAN HOUSE. The four of them are obliv- ious to the history of the place they are about to set foot in.",TARUN SHIVAPPA - BANGALORE URBAN(MS TARUN STUDIOS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842300000801,CHOOMANTAR,CHOOMANTAR (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),KANNADA,142.08,insertion; translation,group_reference,song_music; technical_meta; text_title,Insert Kannada subtitle for English song at TCR 01:36:30 - INSERTED,Insert Kannada subtitle for English song at TCR - INSERTED,4,0,0,0,0,2024-03-25,DIL2772024-BAN,Theatrical,"Gowtham, a paranormal expert, along with his teammates Akanksha, RJ and Nakul decide to explore the possibility of finding a treasure supposedly hidden beneath a dreaded and haunted place called MORGAN HOUSE. The four of them are obliv- ious to the history of the place they are about to set foot in.",TARUN SHIVAPPA - BANGALORE URBAN(MS TARUN STUDIOS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842300000801,CHOOMANTAR,CHOOMANTAR (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),KANNADA,142.08,,,,Furnish parents permission for child artist wherever applicable - FURNISHED,Furnish parents permission for child artist wherever applicable - FURNISHED,5,0,0,0,0,2024-03-25,DIL2772024-BAN,Theatrical,"Gowtham, a paranormal expert, along with his teammates Akanksha, RJ and Nakul decide to explore the possibility of finding a treasure supposedly hidden beneath a dreaded and haunted place called MORGAN HOUSE. The four of them are obliv- ious to the history of the place they are about to set foot in.",TARUN SHIVAPPA - BANGALORE URBAN(MS TARUN STUDIOS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400002009,OPERATION VALENTINE,OPERATION VALENTINE (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,133.48,insertion,,certificate_disclaimer,Insert health spots as per norms for 01 minute at the beginning of the film. - Inserted:,Insert health spots as per norms for at the beginning of the film. - Inserted,1,0,1,0,1,2024-03-22,VIL2312024-Che,Video,Long,TIRTHRAJ TIWARI - MUMBAI (SUBURBAN) (SONY PICTURES FILMS INDIA PRIVATE LIMITED),"D BALAMURALI, RO, CBFC, Chennai"
100010842400002009,OPERATION VALENTINE,OPERATION VALENTINE (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,133.48,audio_mute,profanity,dialogue_speech,"Muted the words Pain in my Ass uttered twice in TC 35:00,35:09.",Muted the words Pain in my Ass uttered twice in TC,2,0,0,0,0,2024-03-22,VIL2312024-Che,Video,Long,TIRTHRAJ TIWARI - MUMBAI (SUBURBAN) (SONY PICTURES FILMS INDIA PRIVATE LIMITED),"D BALAMURALI, RO, CBFC, Chennai"
100010842400002009,OPERATION VALENTINE,OPERATION VALENTINE (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,133.48,audio_mute,,dialogue_speech,Muted the word Oththa in TC 1:40:58.,Muted the word Oththa in TC,3,0,0,0,0,2024-03-22,VIL2312024-Che,Video,Long,TIRTHRAJ TIWARI - MUMBAI (SUBURBAN) (SONY PICTURES FILMS INDIA PRIVATE LIMITED),"D BALAMURALI, RO, CBFC, Chennai"
100010842400002009,OPERATION VALENTINE,OPERATION VALENTINE (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,133.48,audio_mute,,dialogue_speech,Muted the word Bastards in TC 1:45:40.,Muted the word Bastards in TC,4,0,0,0,0,2024-03-22,VIL2312024-Che,Video,Long,TIRTHRAJ TIWARI - MUMBAI (SUBURBAN) (SONY PICTURES FILMS INDIA PRIVATE LIMITED),"D BALAMURALI, RO, CBFC, Chennai"
100020842300000741,CHALAGATHI,CHALAGATHI (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),KANNADA,104,,,dialogue_speech; technical_meta,Ensure Audio sync to lip movement from TCR 32:53 TO 01:18:45 - audio synced.,Ensure Audio sync to lip movement from TCR TO - audio synced,1,0,0,0,0,2024-03-22,DIL1322024-BAN,Theatrical,Long,SUNEEL HUBBALLI - BANGALORE URBAN(SRI SAI HUBBALLI PRODUCTIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000045,CHENGAL PATTU,CHENGAL PATTU (TAMIL) (Color) (2-D),Tamil,112.35,,,scene_visual; technical_meta,"Check the running time, actual running time is 01:53:11, and application running time is 112:35 - lab letter submitted","Check the running time, actual running time is , and application running time is - lab letter submitted",1,0,0,0,0,2024-03-22,VIL242024-BAN,Video,Long,Somashekar-Binnamangala(Ms Thibbadevi Enterprises),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000045,CHENGAL PATTU,CHENGAL PATTU (TAMIL) (Color) (2-D),Tamil,112.35,insertion,group_reference,text_title,Insert the Tamil Title in the beginning and at the end - inserted,Insert the Tamil Title in the beginning and at the end - inserted,2,0,0,0,0,2024-03-22,VIL242024-BAN,Video,Long,Somashekar-Binnamangala(Ms Thibbadevi Enterprises),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000045,CHENGAL PATTU,CHENGAL PATTU (TAMIL) (Color) (2-D),Tamil,112.35,,,technical_meta,Check the lip sync throughout the movie - lip sync done,Check the lip sync throughout the movie - lip sync done,3,0,0,0,0,2024-03-22,VIL242024-BAN,Video,Long,Somashekar-Binnamangala(Ms Thibbadevi Enterprises),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000045,CHENGAL PATTU,CHENGAL PATTU (TAMIL) (Color) (2-D),Tamil,112.35,insertion; translation,group_reference,dialogue_speech; technical_meta; text_title,Translate English Dialogues to Tamil and insert in subtitles at TCR 29:56 - translated,Translate English Dialogues to Tamil and insert in subtitles at TCR - translated,4,0,0,0,0,2024-03-22,VIL242024-BAN,Video,Long,Somashekar-Binnamangala(Ms Thibbadevi Enterprises),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000045,CHENGAL PATTU,CHENGAL PATTU (TAMIL) (Color) (2-D),Tamil,112.35,deletion; replacement,,scene_visual; technical_meta,Submit NOC from AWBI or remove the shots at TCR 35:35 to 36:55 - removed and replaced,Submit NOC from AWBI or remove the shots at TCR to - removed and replaced,5,0.0833333333333333,0.0833333333333333,0,0.17,2024-03-22,VIL242024-BAN,Video,Long,Somashekar-Binnamangala(Ms Thibbadevi Enterprises),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000045,CHENGAL PATTU,CHENGAL PATTU (TAMIL) (Color) (2-D),Tamil,112.35,visual_blur,violence_physical,technical_meta,"Blur the blood at TCR 01:25:14, 01:19:20 and wherever applicable - blurred","Blur the blood at TCR , and wherever applicable - blurred",6,0,0,0,0,2024-03-22,VIL242024-BAN,Video,Long,Somashekar-Binnamangala(Ms Thibbadevi Enterprises),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000045,CHENGAL PATTU,CHENGAL PATTU (TAMIL) (Color) (2-D),Tamil,112.35,insertion; visual_blur,,technical_meta,Blur the knife inserted in mouth and knife shown in the back side at TCR 01:41:04 - blurred,Blur the knife inserted in mouth and knife shown in the back side at TCR - blurred,7,0,0,0,0,2024-03-22,VIL242024-BAN,Video,Long,Somashekar-Binnamangala(Ms Thibbadevi Enterprises),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100060842400000008,ETI TUMAR,ETI TUMAR (ASSAMESE WITH ENGLISH SUBTITLE) (Color) (2-D),ASSAMESE,115.47,reduction; replacement,,scene_visual,THE SUICIDE ATTEMPTING SCENE MAY BE REDUCED AND REPLACED WITH OTHER SHOTS.,THE SUICIDE ATTEMPTING SCENE MAY BE REDUCED AND REPLACED WITH OTHER SHOTS,1,0,0,0,0,2024-03-22,DIL132024-GUW,Theatrical,Long,Rajib Lochan Borthakur (E.O.),"Rajib Lochan Borthakur, RO, CBFC, Guwahati"
100070842400000261,MARKHET MAHAA LAKSHHMI,MARKHET MAHAA LAKSHHMI (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,133.55,audio_mute; deletion,,dialogue_speech,Excise the word Bhadkov.(Muted),Excise the word Bhadkov.(Muted,1,0,0,0,0,2024-03-22,DIL2522024-HYD,Theatrical,Long,KALARU AKHILESH - HYDERABAD(MS B2P STUDIOS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000261,MARKHET MAHAA LAKSHHMI,MARKHET MAHAA LAKSHHMI (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,133.55,audio_mute; deletion,,dialogue_speech,Excise the word Prostitution(muted),Excise the word Prostitution(muted,2,0,0,0,0,2024-03-22,DIL2522024-HYD,Theatrical,Long,KALARU AKHILESH - HYDERABAD(MS B2P STUDIOS),"Shifali Kumar, RO, CBFC, Hyderabad"
100010842400002010,OPERATION VALENTINE,OPERATION VALENTINE (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,133.48,insertion,,certificate_disclaimer,Insert health spots as per norms for 01 minute at the beginning of the film. - Inserted:,Insert health spots as per norms for at the beginning of the film. - Inserted,1,0,1,0,1,2024-03-21,VIL2302024-Che,Video,Long,TIRTHRAJ TIWARI - MUMBAI (SUBURBAN) (SONY PICTURES FILMS INDIA PRIVATE LIMITED),"D BALAMURALI, RO, CBFC, Chennai"
100010842400002010,OPERATION VALENTINE,OPERATION VALENTINE (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,133.48,audio_mute,profanity,dialogue_speech,"Muted the words Pain in Ass uttered twice in TC 35:00, 35:09.","Muted the words Pain in Ass uttered twice in TC ,",2,0,0,0,0,2024-03-21,VIL2302024-Che,Video,Long,TIRTHRAJ TIWARI - MUMBAI (SUBURBAN) (SONY PICTURES FILMS INDIA PRIVATE LIMITED),"D BALAMURALI, RO, CBFC, Chennai"
100010842400002010,OPERATION VALENTINE,OPERATION VALENTINE (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,133.48,audio_mute,,dialogue_speech,Muted the word Oththa in TC 1:40:58:00.,Muted the word Oththa in TC :00,3,0,0,0,0,2024-03-21,VIL2302024-Che,Video,Long,TIRTHRAJ TIWARI - MUMBAI (SUBURBAN) (SONY PICTURES FILMS INDIA PRIVATE LIMITED),"D BALAMURALI, RO, CBFC, Chennai"
100010842400002010,OPERATION VALENTINE,OPERATION VALENTINE (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,133.48,audio_mute,,dialogue_speech,Muted the word Bastards in TC 1:41:30:00 and 1:45:40:00.,Muted the word Bastards in TC :00 and :00,4,0,0,0,0,2024-03-21,VIL2302024-Che,Video,Long,TIRTHRAJ TIWARI - MUMBAI (SUBURBAN) (SONY PICTURES FILMS INDIA PRIVATE LIMITED),"D BALAMURALI, RO, CBFC, Chennai"
100010842400002010,OPERATION VALENTINE,OPERATION VALENTINE (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,133.48,audio_mute,profanity,dialogue_speech,Muted the word Fuck in TC 34:22.,Muted the word Fuck in TC,5,0,0,0,0,2024-03-21,VIL2302024-Che,Video,Long,TIRTHRAJ TIWARI - MUMBAI (SUBURBAN) (SONY PICTURES FILMS INDIA PRIVATE LIMITED),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000253,OM BHEEM BUSH...,OM BHEEM BUSH...(NO LOGIC ONLY MAGIC) (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),NO LOGIC ONLY MAGIC,147,audio_mute; deletion; translation,,dialogue_speech; text_title,Excise the word Muddi along with subtitle text.(Muted),Excise the word Muddi along with subtitle text.(Muted,1,0,0,0,0,2024-03-20,DIL2512024-HYD,Theatrical,Long,"VEMAREDDY VIKRAM SRINIVASREDDY - NELLORE(MS V CELLULOID), VEMAREDDY VAMSIKRISHNAREDDY - NELLORE(MS V CELLULOID)","Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000253,OM BHEEM BUSH...,OM BHEEM BUSH...(NO LOGIC ONLY MAGIC) (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),NO LOGIC ONLY MAGIC,147,insertion; warning_disclaimer,,certificate_disclaimer; text_title,Insert a detailed disclaimer on non promotion of supersticious values in the beginning.(Inserted),Insert a detailed disclaimer on non promotion of supersticious values in the beginning.(Inserted,2,0.0833333333333333,0.0833333333333333,0,0.17,2024-03-20,DIL2512024-HYD,Theatrical,Long,"VEMAREDDY VIKRAM SRINIVASREDDY - NELLORE(MS V CELLULOID), VEMAREDDY VAMSIKRISHNAREDDY - NELLORE(MS V CELLULOID)","Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000253,OM BHEEM BUSH...,OM BHEEM BUSH...(NO LOGIC ONLY MAGIC) (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),NO LOGIC ONLY MAGIC,147,insertion; warning_disclaimer,,certificate_disclaimer,Insert statutory warnings on Smoking.(Inserted),Insert statutory warnings on Smoking.(Inserted,3,0,0,0,0,2024-03-20,DIL2512024-HYD,Theatrical,Long,"VEMAREDDY VIKRAM SRINIVASREDDY - NELLORE(MS V CELLULOID), VEMAREDDY VAMSIKRISHNAREDDY - NELLORE(MS V CELLULOID)","Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000253,OM BHEEM BUSH...,OM BHEEM BUSH...(NO LOGIC ONLY MAGIC) (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),NO LOGIC ONLY MAGIC,147,audio_mute; deletion; translation,,dialogue_speech; text_title,Excise the word Lavda along with subtitle text.(Muted),Excise the word Lavda along with subtitle text.(Muted,4,0,0,0,0,2024-03-20,DIL2512024-HYD,Theatrical,Long,"VEMAREDDY VIKRAM SRINIVASREDDY - NELLORE(MS V CELLULOID), VEMAREDDY VAMSIKRISHNAREDDY - NELLORE(MS V CELLULOID)","Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000253,OM BHEEM BUSH...,OM BHEEM BUSH...(NO LOGIC ONLY MAGIC) (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),NO LOGIC ONLY MAGIC,147,deletion; visual_censor,substance_use,brand_logo,Excise the liquor brands.(Covered with CG),Excise the liquor brands.(Covered with CG,5,0,0,0,0,2024-03-20,DIL2512024-HYD,Theatrical,Long,"VEMAREDDY VIKRAM SRINIVASREDDY - NELLORE(MS V CELLULOID), VEMAREDDY VAMSIKRISHNAREDDY - NELLORE(MS V CELLULOID)","Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000253,OM BHEEM BUSH...,OM BHEEM BUSH...(NO LOGIC ONLY MAGIC) (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),NO LOGIC ONLY MAGIC,147,deletion; visual_censor,sexual_suggestive,scene_visual,Excise the close up visuals of ladys cleavage (2 Times).(Covered with CG),Excise the close up visuals of ladys cleavage ( Times).(Covered with CG,6,0,0,0,0,2024-03-20,DIL2512024-HYD,Theatrical,Long,"VEMAREDDY VIKRAM SRINIVASREDDY - NELLORE(MS V CELLULOID), VEMAREDDY VAMSIKRISHNAREDDY - NELLORE(MS V CELLULOID)","Shifali Kumar, RO, CBFC, Hyderabad"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,reduction,,scene_visual,Reduced the visuals of babu romancing with the lady,Reduced the visuals of babu romancing with the lady,1,0.416666666666667,0,0,0.42,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,deletion,,scene_visual,Deleted the visuals of Cohin Hanifa romancing with the lady,Deleted the visuals of Cohin Hanifa romancing with the lady,2,0.133333333333333,0,0,0.13,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,audio_mute,,dialogue_speech,Muted the word uttered by Radha,Muted the word uttered by Radha,3,0,0,0,0,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,reduction,,scene_visual,Reduced the visuals of bare legs of Radha on the cot,Reduced the visuals of bare legs of Radha on the cot,4,0.133333333333333,0,0,0.13,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,reduction,,scene_visual,Reduced the visuals of Person attempt to seduce Radha,Reduced the visuals of Person attempt to seduce Radha,5,0.316666666666667,0,0,0.32,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,reduction,violence_physical,,Reduced the dead bodies of blood shredded faces of woman and girl at the side of railway track,Reduced the dead bodies of blood shredded faces of woman and girl at the side of railway track,6,0.1,0,0,0.1,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,reduction,,scene_visual,Reduced the romantic visuals of Ravi and Indhu,Reduced the romantic visuals of Ravi and Indhu,7,0.116666666666667,0,0,0.12,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,deletion,,,Deleted the entire Maarolsavam.... singing and dancing by Anuradha with scantly clad and ugly dance movement,Deleted the entire Maarolsavam.... singing and dancing by Anuradha with scantly clad and ugly dance movement,8,5.58333333333333,0,0,5.58,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,deletion,,scene_visual,Deleted the Theatre movie visuals of girl with the bikini dress presence on the sands of the sea shore,Deleted the Theatre movie visuals of girl with the bikini dress presence on the sands of the sea shore,9,0.0333333333333333,0,0,0.03,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,deletion,,song_music,Deleted the entire movie song bit of Silk Smitha singing and dancing with Kamal Hasan,Deleted the entire movie song bit of Silk Smitha singing and dancing with Kamal Hasan,10,0.633333333333333,0,0,0.63,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,reduction,violence_physical,,Reduced the fight between Babu and Ravi,Reduced the fight between Babu and Ravi,11,0.716666666666667,0,0,0.72,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,reduction,violence_physical,,Reduced the blood shredded face of Ravi,Reduced the blood shredded face of Ravi,12,0.05,0,0,0.05,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,deletion; reduction,,scene_visual,Reduced the visuals of Indhu presence in the bathroom under the shower water and inter cut flash shots of Babu and other seducing her,Reduced the visuals of Indhu presence in the bathroom under the shower water and inter cut flash shots of Babu and other seducing her,13,0.466666666666667,0,0,0.47,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,deletion,,scene_visual,Deleted the flash visuals of Babu and other seducing Indhu and her struggling,Deleted the flash visuals of Babu and other seducing Indhu and her struggling,14,0.35,0,0,0.35,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,reduction,violence_physical,scene_visual,Reduced the visuals of Rowdies fight with Abbu,Reduced the visuals of Rowdies fight with Abbu,15,0.95,0,0,0.95,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,reduction,,scene_visual,Reduced the court scene visuals of lawyer interrogating Indhu,Reduced the court scene visuals of lawyer interrogating Indhu,16,0.3,0,0,0.3,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100090842400000043,AA RATHRI,AA RATHRI (MALAYALAM) (Color) (2-D),Malayalam,126.12,reduction,,scene_visual,Reduced the visuals of Babu and other person seducing Radha,Reduced the visuals of Babu and other person seducing Radha,17,0.183333333333333,0,0,0.18,2024-03-19,VIL232024-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
